is_fraud,amount,hour,transaction_type,account_age,location_mismatch,previous_fraud_flag
0,20.96,15,transfer,1300,0,0
0,15.51,23,purchase,1007,0,0
0,209.54,17,transfer,1393,0,0
0,121.03,2,purchase,1330,0,0
0,1.47,2,cash_withdrawal,1631,0,0
1,73.64,3,transfer,754,0,0
0,5.85,6,transfer,105,0,0
0,1.39,12,transfer,954,0,0
0,15.99,8,purchase,927,0,0
0,15.69,2,purchase,1445,0,0
0,85.55,16,cash_withdrawal,1373,0,0
0,62.01,14,cash_withdrawal,1796,0,0
0,199.8,9,payment,954,0,0
0,62.16,14,purchase,1674,0,0
0,27.09,0,cash_withdrawal,1343,0,0
0,60.02,21,transfer,1444,0,0
0,376.11,20,transfer,695,0,0
0,61.92,9,transfer,57,0,0
0,71.71,6,cash_withdrawal,240,0,0
0,139.33,6,transfer,981,0,0
0,6.03,2,transfer,427,0,0
0,61.0,6,purchase,617,0,0
0,95.13,8,purchase,577,0,0
0,154.37,7,cash_withdrawal,1002,0,0
0,11.85,2,purchase,140,0,0
0,35.05,4,payment,62,0,0
0,57.06,12,cash_withdrawal,152,0,0
0,14.22,12,payment,130,0,0
0,45.87,7,payment,431,0,0
0,14.89,17,cash_withdrawal,1662,0,0
0,20.28,6,purchase,1464,0,0
0,29.13,9,purchase,1236,0,0
0,37.67,9,cash_withdrawal,400,0,0
0,29.83,22,payment,674,0,0
0,33.98,10,cash_withdrawal,1741,0,0
0,17.73,11,cash_withdrawal,541,0,0
1,8.66,12,transfer,182,0,0
0,2.43,7,transfer,1075,1,0
0,10.91,16,payment,1771,0,0
0,43.61,23,purchase,526,0,0
0,77.12,13,transfer,350,0,0
0,9.27,16,transfer,1082,0,0
0,5.75,18,payment,419,0,0
0,69.17,15,cash_withdrawal,1161,0,0
0,18.2,8,transfer,640,0,0
0,151.31,19,purchase,37,0,0
0,62.64,9,payment,494,0,0
0,19.78,8,transfer,359,0,0
0,17.09,0,payment,1804,0,0
0,37.09,23,transfer,1109,0,0
0,4.12,2,transfer,1746,0,0
0,6.26,10,payment,651,0,0
0,9.67,6,purchase,539,0,0
0,74.52,17,purchase,344,0,0
0,36.06,12,cash_withdrawal,745,0,0
0,0.53,22,transfer,171,0,0
0,55.97,22,cash_withdrawal,1714,0,0
0,27.56,17,payment,866,0,0
0,35.75,15,cash_withdrawal,20,0,0
0,12.05,23,payment,303,0,0
0,40.12,15,purchase,776,0,0
0,193.53,20,payment,997,0,0
0,3.81,9,payment,1221,0,0
0,16.7,8,cash_withdrawal,327,0,0
0,13.92,7,transfer,576,0,0
0,14.29,18,cash_withdrawal,1580,0,0
0,23.8,2,purchase,1780,0,0
0,85.22,23,purchase,1036,1,0
0,122.01,8,purchase,361,0,0
0,11.3,1,transfer,772,0,0
0,39.15,18,cash_withdrawal,296,0,0
0,50.65,7,payment,1427,0,0
1,36.89,17,payment,1462,0,0
0,28.46,7,transfer,769,0,0
0,10.66,4,purchase,1399,0,0
1,33.49,5,transfer,1771,0,0
0,25.64,9,payment,759,0,0
0,79.37,14,purchase,653,0,0
0,72.11,3,transfer,818,0,0
0,7.19,2,payment,693,1,0
0,4.63,23,payment,500,0,0
0,119.38,8,transfer,1450,1,0
0,38.34,15,payment,1689,0,0
0,97.53,15,cash_withdrawal,1068,0,0
0,3.0,14,cash_withdrawal,1133,0,0
0,37.38,23,purchase,1122,0,0
0,38.76,8,cash_withdrawal,1763,0,0
0,98.56,16,cash_withdrawal,1469,0,0
0,5.14,20,transfer,1105,0,0
0,13.75,11,purchase,1242,0,0
0,26.09,22,transfer,149,0,0
0,100.44,7,transfer,947,1,0
0,139.75,13,cash_withdrawal,1100,0,0
0,246.16,17,cash_withdrawal,1616,0,0
0,159.95,11,payment,564,0,0
0,0.3,13,payment,63,0,0
0,2.44,19,purchase,1620,1,0
0,7.99,22,cash_withdrawal,394,0,0
0,21.45,4,payment,1527,0,0
0,88.57,0,transfer,1391,0,0
0,111.59,12,cash_withdrawal,1502,0,0
0,10.34,13,purchase,1279,0,0
0,48.34,1,purchase,59,0,0
0,124.66,15,transfer,520,0,0
0,31.16,4,payment,819,0,0
0,5.47,21,transfer,389,0,0
0,30.61,0,payment,588,0,0
0,23.56,11,cash_withdrawal,1450,0,0
0,43.1,18,purchase,1014,0,0
0,28.87,21,payment,1614,0,0
0,0.87,21,transfer,636,0,0
1,255.78,22,cash_withdrawal,1526,0,0
0,39.21,9,payment,524,0,0
0,32.09,11,cash_withdrawal,280,0,0
0,154.63,18,cash_withdrawal,1069,0,0
0,8.47,15,transfer,565,0,0
0,10.49,16,transfer,1205,0,0
0,82.52,12,cash_withdrawal,1425,0,0
0,15.11,6,cash_withdrawal,1398,0,0
0,80.28,2,payment,234,0,0
0,15.84,4,transfer,186,0,0
0,1.69,3,payment,805,0,0
1,36.39,14,purchase,75,0,0
0,10.95,16,payment,938,0,0
0,70.91,11,cash_withdrawal,710,0,0
0,51.25,22,purchase,1615,0,0
0,128.59,13,payment,233,0,0
0,76.39,3,purchase,1192,0,0
0,9.97,16,transfer,535,0,0
0,80.51,10,payment,1431,0,0
0,51.32,5,payment,1254,0,0
0,55.27,3,transfer,896,0,0
0,89.27,12,payment,972,0,0
0,42.65,19,purchase,647,0,0
0,31.37,14,transfer,293,0,0
1,50.62,17,purchase,1424,0,0
0,17.69,16,payment,38,0,0
0,10.08,18,payment,1256,0,0
0,47.93,9,payment,168,0,0
0,13.32,4,payment,1309,0,0
0,4.16,11,purchase,103,0,0
0,0.03,14,payment,145,0,0
0,46.87,22,transfer,755,1,0
0,22.48,3,transfer,660,0,0
0,69.78,7,cash_withdrawal,366,0,0
0,23.51,19,transfer,153,0,0
0,33.28,21,cash_withdrawal,828,0,0
0,26.14,16,transfer,422,0,0
0,52.57,5,transfer,319,0,0
0,22.01,15,payment,1662,0,0
0,165.89,4,transfer,1728,0,0
1,137.56,13,payment,485,0,0
0,94.2,1,payment,83,0,0
0,126.47,16,transfer,1557,0,0
0,29.81,5,purchase,1312,0,0
0,38.44,10,payment,1820,0,0
0,67.76,1,transfer,1513,0,0
1,59.56,0,purchase,1292,0,0
0,110.67,4,transfer,1657,0,0
0,63.0,7,transfer,1647,0,0
0,307.93,3,purchase,79,0,0
0,21.42,18,transfer,1400,1,0
0,89.49,4,payment,1621,0,0
0,59.81,4,cash_withdrawal,1616,0,0
0,58.78,23,cash_withdrawal,151,0,0
0,19.71,15,transfer,756,0,0
0,77.0,21,cash_withdrawal,730,0,0
0,115.32,17,cash_withdrawal,15,1,0
0,12.33,10,cash_withdrawal,101,0,0
0,49.11,16,payment,780,0,0
0,24.89,2,payment,1412,0,0
0,228.05,17,cash_withdrawal,1059,0,0
0,32.58,3,purchase,351,0,0
0,12.96,18,purchase,957,0,0
0,24.05,8,purchase,283,0,0
0,53.04,4,payment,637,0,0
0,3.96,3,payment,1760,0,0
0,46.27,15,payment,1697,0,0
0,133.85,9,payment,525,0,0
0,94.98,8,cash_withdrawal,165,0,0
0,3.5,15,payment,428,0,0
0,250.96,19,cash_withdrawal,1282,0,0
0,59.99,21,purchase,934,0,0
0,8.85,16,cash_withdrawal,443,0,0
1,0.62,17,purchase,626,0,0
0,9.39,14,payment,1144,0,0
0,91.06,19,purchase,69,0,0
0,1.09,8,purchase,274,0,0
1,13.27,5,cash_withdrawal,560,0,0
0,70.8,5,purchase,849,0,0
0,44.11,10,transfer,1346,1,0
0,76.33,19,purchase,1386,0,0
0,68.55,2,payment,570,0,0
0,2.6,22,purchase,590,1,0
1,111.52,11,transfer,499,0,0
0,12.88,14,cash_withdrawal,204,0,0
0,40.3,6,purchase,1761,0,0
0,51.68,21,transfer,775,0,0
0,9.23,17,payment,1530,0,0
0,186.97,21,payment,1639,0,0
0,33.49,14,cash_withdrawal,1133,0,0
0,2.97,7,payment,1289,0,0
0,138.44,21,transfer,388,0,0
0,44.13,8,purchase,416,0,0
0,60.06,14,transfer,901,0,0
1,37.24,15,cash_withdrawal,1592,0,0
0,90.01,19,purchase,312,0,0
0,1.68,2,transfer,252,0,0
0,15.62,4,cash_withdrawal,1608,0,0
0,31.71,2,cash_withdrawal,1677,0,0
0,3.98,1,purchase,1412,0,0
0,61.19,1,purchase,1716,0,0
0,25.02,3,payment,203,0,0
0,15.92,2,payment,1807,0,0
0,0.17,8,purchase,110,0,0
1,63.62,22,payment,82,0,0
0,89.73,21,purchase,1620,0,0
0,25.13,11,payment,769,0,0
0,41.53,23,transfer,193,0,0
0,12.92,8,cash_withdrawal,139,0,0
0,48.67,18,purchase,221,0,0
0,0.61,11,purchase,1213,0,0
1,33.53,15,purchase,861,0,0
0,51.67,22,transfer,340,0,0
0,125.17,0,cash_withdrawal,478,0,0
0,24.01,9,payment,959,0,0
0,72.45,22,payment,1446,0,0
0,45.53,9,cash_withdrawal,1221,0,0
1,130.87,3,payment,813,0,0
0,25.41,10,purchase,1610,0,0
0,19.22,21,cash_withdrawal,198,0,0
0,109.08,10,transfer,1348,0,0
0,2.52,10,cash_withdrawal,1284,1,0
0,7.33,21,purchase,199,0,0
0,4.3,5,cash_withdrawal,816,0,0
0,92.61,14,transfer,1161,0,0
1,0.53,1,transfer,1370,0,0
0,98.9,20,cash_withdrawal,1524,0,0
0,30.01,22,cash_withdrawal,175,0,0
0,0.2,21,payment,489,0,0
0,25.68,2,payment,1493,0,0
0,10.34,4,purchase,316,0,0
0,48.96,23,payment,820,0,0
0,56.87,10,purchase,380,0,0
0,33.43,20,purchase,442,0,0
0,2.07,11,cash_withdrawal,865,0,0
0,53.37,2,payment,133,0,0
0,92.27,8,transfer,981,0,0
0,63.71,2,transfer,1051,0,0
0,88.59,1,cash_withdrawal,937,0,0
0,11.19,5,transfer,1281,0,0
0,109.86,23,transfer,1587,0,0
0,19.44,5,cash_withdrawal,656,0,0
0,0.67,16,transfer,1380,0,0
0,92.7,7,cash_withdrawal,236,0,0
0,142.21,0,purchase,1696,0,0
0,53.29,7,payment,989,0,0
0,13.16,21,transfer,1383,0,0
1,14.5,14,cash_withdrawal,815,0,0
0,31.42,17,transfer,919,0,0
0,114.06,12,payment,1295,0,0
0,8.1,7,transfer,1690,0,0
0,87.43,19,purchase,1573,0,0
0,17.22,17,cash_withdrawal,1534,0,0
0,82.67,12,payment,1753,0,0
0,126.46,13,purchase,439,0,0
0,27.89,14,transfer,1666,0,0
0,22.71,5,transfer,588,0,0
0,81.03,0,transfer,1824,0,0
0,37.7,6,payment,1495,0,0
0,57.67,0,cash_withdrawal,1733,0,0
0,48.75,14,payment,1335,0,0
1,8.3,5,purchase,1241,0,0
1,93.15,4,cash_withdrawal,611,0,0
0,10.89,11,payment,1336,0,0
0,134.62,2,transfer,1821,0,0
0,14.42,21,purchase,230,0,0
1,66.19,19,transfer,1645,0,0
0,16.75,13,payment,340,0,0
0,19.12,5,purchase,1519,0,0
0,18.55,3,cash_withdrawal,164,0,0
0,68.89,14,cash_withdrawal,116,0,0
0,40.69,16,payment,71,0,0
0,107.26,4,payment,1750,0,0
0,18.36,23,cash_withdrawal,850,0,0
0,58.88,5,cash_withdrawal,1077,0,0
0,69.91,9,payment,1621,0,0
0,8.21,8,cash_withdrawal,342,0,0
0,25.59,3,purchase,935,0,0
0,32.97,8,payment,588,0,0
0,21.98,7,purchase,779,0,0
0,19.44,2,transfer,1784,0,0
0,57.99,21,purchase,332,0,0
1,12.16,19,payment,1822,0,0
0,61.79,0,transfer,1103,0,0
0,136.7,19,cash_withdrawal,968,0,0
0,41.64,4,purchase,107,0,0
1,47.26,2,purchase,82,0,0
0,3.57,3,payment,1226,0,0
0,99.93,22,cash_withdrawal,392,0,0
0,16.8,23,payment,230,0,0
0,47.73,18,cash_withdrawal,1763,0,0
0,193.43,14,payment,20,0,0
0,45.26,18,cash_withdrawal,780,0,0
0,64.5,15,transfer,1347,0,0
0,29.47,22,payment,1492,0,0
0,3.11,7,transfer,1714,0,0
0,79.88,13,payment,652,0,0
0,1.78,4,payment,1334,0,0
0,60.31,0,payment,472,0,0
0,1.16,18,purchase,592,0,0
0,99.14,4,payment,1718,0,0
0,8.58,2,cash_withdrawal,74,0,0
0,36.11,16,purchase,1683,0,0
1,45.46,6,cash_withdrawal,1769,0,0
0,30.58,16,cash_withdrawal,654,0,0
0,20.83,12,cash_withdrawal,1460,0,0
0,31.54,21,cash_withdrawal,462,0,0
0,18.66,21,cash_withdrawal,1174,0,0
0,28.82,13,transfer,1668,0,0
0,22.23,22,purchase,1775,0,0
0,41.76,11,cash_withdrawal,315,0,0
0,13.59,10,transfer,1698,0,0
0,223.96,0,transfer,1274,0,0
0,34.74,2,cash_withdrawal,640,0,0
0,10.79,11,payment,274,0,0
0,32.42,8,cash_withdrawal,482,0,0
0,100.65,1,transfer,82,0,0
0,1.1,13,cash_withdrawal,1256,0,0
1,56.9,4,transfer,31,0,0
1,39.7,2,cash_withdrawal,746,0,0
0,9.29,11,transfer,1108,0,0
0,85.04,11,cash_withdrawal,996,0,0
0,23.01,20,payment,42,0,0
0,17.39,6,payment,1738,0,0
0,88.05,0,transfer,251,0,0
0,50.88,2,payment,1534,0,0
0,114.27,10,payment,387,0,0
0,49.7,12,purchase,1621,0,0
0,67.51,21,cash_withdrawal,996,1,0
0,90.53,22,cash_withdrawal,1719,0,0
0,2.81,9,payment,266,0,0
0,74.82,18,payment,1607,0,0
0,47.56,3,transfer,22,0,0
0,3.6,21,cash_withdrawal,1431,0,0
0,35.52,4,purchase,76,0,0
0,4.3,10,purchase,1511,0,0
0,66.58,8,payment,1805,0,0
0,39.54,12,transfer,680,0,0
0,153.49,16,transfer,891,0,0
0,10.11,14,cash_withdrawal,865,0,0
0,46.57,12,payment,1375,0,0
0,11.89,20,payment,240,0,0
0,47.6,10,transfer,51,0,0
0,64.12,0,purchase,960,0,0
0,64.06,7,purchase,476,0,0
1,84.39,22,cash_withdrawal,1619,0,0
0,96.05,4,payment,864,0,0
0,4.02,21,payment,1626,0,0
0,21.02,15,purchase,894,0,0
0,58.1,3,payment,525,1,0
0,34.52,18,payment,157,0,0
0,10.58,17,transfer,199,0,0
0,40.23,22,cash_withdrawal,1024,0,0
0,26.16,1,cash_withdrawal,1455,0,0
0,24.72,12,cash_withdrawal,666,0,0
0,82.97,15,transfer,1734,0,0
0,26.18,21,cash_withdrawal,736,0,0
0,1.34,7,cash_withdrawal,1142,0,0
0,2.99,18,purchase,1687,0,0
0,96.98,2,purchase,1780,0,0
0,161.7,18,cash_withdrawal,75,0,0
0,58.3,16,transfer,952,0,0
0,22.66,8,transfer,725,0,0
0,139.52,20,transfer,1811,0,0
0,54.35,20,payment,1009,0,0
0,93.0,22,payment,367,0,0
0,72.59,16,transfer,756,0,0
0,23.83,0,purchase,1202,0,0
0,32.57,3,payment,108,0,0
0,10.3,22,transfer,689,0,0
0,17.27,14,payment,1503,0,0
0,75.28,11,payment,1710,0,0
0,112.21,16,payment,93,0,0
0,64.45,11,payment,966,0,0
0,31.29,15,transfer,100,0,0
0,4.52,12,payment,181,0,0
0,2.93,10,cash_withdrawal,671,0,0
0,23.45,14,transfer,96,0,0
0,31.16,15,transfer,232,0,0
0,46.97,5,transfer,251,0,0
0,0.33,10,payment,1603,0,0
0,228.89,14,transfer,904,0,0
0,22.62,4,purchase,1773,0,0
0,94.22,2,cash_withdrawal,19,0,0
0,38.28,1,purchase,1311,0,0
0,6.99,0,cash_withdrawal,1824,0,0
0,79.87,14,cash_withdrawal,207,0,0
0,61.86,1,payment,311,0,0
0,37.48,19,cash_withdrawal,103,0,0
0,36.13,5,cash_withdrawal,159,0,0
0,4.58,11,purchase,1731,0,1
0,53.33,20,cash_withdrawal,1587,0,0
0,121.09,15,transfer,378,0,0
0,4.89,13,transfer,1248,0,0
0,15.29,3,cash_withdrawal,714,0,0
0,116.3,7,transfer,92,0,0
0,16.73,11,payment,667,0,0
0,53.06,22,transfer,176,0,0
0,38.27,13,payment,1134,0,0
0,45.36,19,cash_withdrawal,735,0,0
0,26.87,12,payment,179,0,0
0,17.83,4,payment,738,0,0
0,2.49,11,cash_withdrawal,453,0,0
0,68.18,9,cash_withdrawal,1099,0,0
0,68.54,20,payment,583,0,0
0,55.54,18,purchase,1745,0,0
0,51.59,12,cash_withdrawal,492,0,0
0,13.97,8,cash_withdrawal,957,0,0
0,1.13,10,purchase,103,0,0
0,82.7,4,transfer,41,0,0
0,33.78,12,purchase,435,0,0
0,18.32,9,transfer,1358,0,0
0,5.38,17,purchase,1304,0,0
0,3.24,14,payment,1566,0,0
0,21.45,19,cash_withdrawal,1530,0,0
0,81.67,11,purchase,1267,0,0
0,125.5,3,cash_withdrawal,1588,0,0
0,113.53,4,transfer,946,0,0
0,126.29,7,payment,1593,0,0
0,119.15,4,cash_withdrawal,702,0,0
0,37.46,0,purchase,1103,0,0
1,12.39,17,purchase,437,0,0
0,79.99,18,payment,708,1,0
0,12.02,18,transfer,1485,0,0
0,15.54,9,payment,1221,0,0
0,13.28,21,payment,1055,0,0
0,36.18,8,cash_withdrawal,30,0,0
0,19.42,0,transfer,1137,1,0
0,8.37,21,payment,1674,0,0
1,30.18,19,cash_withdrawal,1758,0,0
1,103.54,2,cash_withdrawal,986,0,0
0,42.26,12,transfer,684,0,0
0,105.32,5,transfer,390,0,0
0,10.9,5,cash_withdrawal,1691,0,0
0,9.13,17,transfer,276,0,0
0,42.85,4,cash_withdrawal,1244,0,0
0,31.12,16,transfer,1300,0,0
1,53.97,2,transfer,12,0,0
0,79.15,4,transfer,1517,0,0
0,69.58,2,purchase,1621,0,0
0,142.59,22,transfer,1758,0,0
0,25.4,12,purchase,49,0,0
0,11.56,14,cash_withdrawal,1716,0,0
0,40.03,16,payment,10,0,0
0,5.87,14,payment,261,0,0
0,17.04,4,payment,320,0,0
0,11.65,21,cash_withdrawal,186,0,0
0,25.26,13,transfer,229,0,0
0,5.9,10,purchase,670,0,0
0,1.62,13,cash_withdrawal,785,0,0
0,53.47,6,payment,835,0,0
0,47.11,2,payment,21,0,0
0,61.61,22,payment,16,0,0
1,54.0,19,payment,480,0,0
0,6.07,9,purchase,1819,0,0
0,17.2,10,payment,1651,0,0
0,6.94,5,purchase,6,0,0
0,92.57,4,payment,298,0,0
0,68.7,19,cash_withdrawal,912,0,0
0,11.25,21,purchase,941,0,0
0,20.88,12,purchase,259,0,0
0,169.98,11,cash_withdrawal,1014,0,0
0,45.09,18,payment,1064,0,0
0,80.76,18,payment,276,0,0
0,15.37,20,transfer,744,0,0
0,11.79,4,transfer,519,0,0
0,76.6,19,purchase,827,0,0
0,57.9,20,transfer,605,0,0
0,57.12,8,cash_withdrawal,1535,0,0
0,40.22,3,cash_withdrawal,1332,0,0
0,41.46,14,cash_withdrawal,1557,0,0
0,66.53,2,purchase,949,0,0
0,15.74,22,cash_withdrawal,480,0,0
0,21.75,6,purchase,414,0,0
0,102.64,23,purchase,999,0,0
0,18.47,19,cash_withdrawal,1547,0,0
0,39.52,19,cash_withdrawal,1489,0,0
0,60.64,13,purchase,1433,0,0
0,474.79,13,cash_withdrawal,1074,0,0
0,28.57,8,transfer,777,0,0
0,27.94,22,purchase,45,0,0
0,92.44,2,payment,1821,0,0
0,81.87,8,purchase,830,0,0
0,65.67,20,cash_withdrawal,1295,0,0
0,31.11,3,cash_withdrawal,275,0,0
0,19.57,16,purchase,1447,0,0
0,46.92,5,purchase,1059,0,0
0,104.46,15,payment,1528,0,0
0,107.61,17,payment,1512,0,0
0,5.74,12,purchase,653,0,0
0,27.96,6,cash_withdrawal,144,0,0
0,31.25,2,purchase,835,0,0
0,189.97,5,transfer,757,0,0
0,56.66,23,transfer,193,0,1
0,26.15,2,cash_withdrawal,547,0,0
0,1.32,11,purchase,784,0,0
0,41.66,4,purchase,178,0,0
0,5.05,21,transfer,782,0,0
0,89.92,16,purchase,318,0,0
0,69.82,9,cash_withdrawal,1415,0,0
0,30.86,6,cash_withdrawal,151,0,0
0,28.04,3,payment,611,0,0
0,113.82,9,cash_withdrawal,1471,0,0
0,17.02,6,purchase,541,0,0
0,14.32,22,purchase,150,0,0
0,140.01,10,transfer,1232,0,0
0,82.84,20,transfer,1373,0,0
0,85.91,7,cash_withdrawal,262,0,0
0,10.86,7,payment,1746,0,0
0,7.73,4,purchase,413,0,0
0,1.32,4,payment,1113,0,0
0,13.53,6,purchase,1773,0,0
0,74.4,21,cash_withdrawal,1784,0,0
0,13.72,3,cash_withdrawal,1282,0,0
0,65.3,1,transfer,492,0,0
0,14.51,23,payment,1728,0,0
0,25.15,18,transfer,1632,0,0
0,204.21,1,cash_withdrawal,1572,0,0
1,14.04,15,payment,1120,0,0
0,23.61,11,purchase,1001,0,0
0,17.91,14,transfer,1428,0,0
0,5.81,9,cash_withdrawal,1463,0,0
0,33.66,22,purchase,37,0,0
0,23.8,5,cash_withdrawal,1770,0,0
0,59.35,23,purchase,1638,0,0
0,85.08,12,transfer,481,0,0
0,39.29,5,purchase,180,0,0
0,1.64,22,payment,1349,0,0
0,48.24,1,purchase,582,0,0
0,2.85,13,cash_withdrawal,1430,0,0
0,47.9,17,purchase,1493,0,0
0,57.76,5,transfer,979,0,0
0,11.02,18,cash_withdrawal,1643,0,0
0,85.56,13,cash_withdrawal,1295,0,0
1,121.0,12,cash_withdrawal,354,0,0
0,83.86,7,cash_withdrawal,1583,0,0
0,18.2,4,payment,967,0,0
0,44.17,12,cash_withdrawal,1489,0,0
0,123.15,5,cash_withdrawal,1644,0,0
0,19.33,21,cash_withdrawal,364,0,0
0,85.75,18,transfer,69,0,0
0,0.48,10,transfer,308,0,0
0,0.18,15,cash_withdrawal,423,0,0
0,71.3,4,payment,514,0,0
0,71.66,11,purchase,219,0,0
0,77.79,16,payment,1069,0,0
0,132.98,1,cash_withdrawal,1257,0,0
0,6.27,9,cash_withdrawal,1725,0,0
0,13.2,14,payment,367,0,0
0,117.03,18,cash_withdrawal,122,0,0
0,9.75,19,purchase,495,0,0
0,57.32,16,transfer,577,0,0
0,37.8,18,purchase,884,0,0
0,4.34,18,purchase,1173,0,0
0,16.79,12,purchase,1785,0,0
0,36.74,12,payment,895,0,0
0,95.65,15,payment,1500,0,0
0,61.47,21,purchase,579,0,0
1,48.63,20,payment,350,0,0
0,34.26,2,cash_withdrawal,1595,0,0
0,17.74,3,transfer,115,0,0
0,6.35,6,payment,628,0,0
0,26.3,2,payment,237,0,0
0,1.45,8,purchase,47,0,0
0,11.85,7,transfer,1645,0,0
0,28.32,17,cash_withdrawal,274,0,0
0,27.12,20,cash_withdrawal,113,0,0
0,2.27,13,transfer,545,0,0
0,44.47,19,cash_withdrawal,399,0,0
0,39.89,4,transfer,792,0,0
0,4.07,2,purchase,1316,0,0
1,143.38,9,cash_withdrawal,316,0,0
0,5.23,10,cash_withdrawal,1186,0,0
0,96.49,16,transfer,1114,0,0
0,0.02,7,cash_withdrawal,51,0,0
0,106.97,8,payment,1448,0,0
0,1.0,7,purchase,1430,0,0
0,70.9,19,cash_withdrawal,144,0,0
0,22.45,1,cash_withdrawal,1640,0,0
0,67.01,3,cash_withdrawal,1706,0,0
0,25.69,15,transfer,528,0,0
0,3.68,8,purchase,1157,0,0
0,72.94,8,purchase,1523,0,0
0,3.7,20,cash_withdrawal,390,0,0
0,127.63,4,cash_withdrawal,1194,0,0
0,2.62,2,transfer,1566,0,0
0,32.63,13,purchase,1184,0,0
0,64.19,14,payment,1683,0,0
0,24.98,5,cash_withdrawal,819,0,0
0,12.25,15,payment,749,0,0
0,71.17,22,payment,412,0,0
0,76.69,9,purchase,1711,0,0
0,128.0,13,payment,1608,0,0
0,23.59,11,cash_withdrawal,384,0,0
0,35.29,8,cash_withdrawal,875,0,0
0,22.56,22,transfer,1663,0,0
0,14.86,18,purchase,897,0,0
0,69.52,11,purchase,708,0,1
0,20.75,12,payment,1209,0,0
0,27.94,22,cash_withdrawal,1686,0,0
0,25.85,12,cash_withdrawal,214,0,0
0,62.35,16,transfer,1118,0,0
0,124.93,1,payment,570,0,0
1,54.94,19,cash_withdrawal,219,0,0
0,31.89,22,purchase,219,0,0
0,75.53,8,transfer,13,0,0
0,51.22,20,purchase,423,0,0
1,3.13,7,transfer,1819,0,0
1,5.03,6,purchase,1447,0,0
0,1.93,4,payment,486,0,0
0,30.52,18,cash_withdrawal,1401,0,0
0,87.39,2,purchase,968,0,0
0,18.78,12,payment,1676,0,0
0,24.24,5,purchase,1432,0,0
0,120.11,10,payment,786,0,0
0,90.67,3,transfer,119,0,0
0,54.69,2,payment,271,0,0
0,15.52,3,purchase,912,0,0
0,6.22,2,cash_withdrawal,1121,0,0
0,0.81,12,transfer,842,0,0
0,5.66,14,transfer,1071,0,0
0,17.31,11,payment,664,0,0
0,40.12,14,purchase,1024,0,0
0,3.31,10,payment,173,0,0
0,7.32,10,transfer,787,0,0
0,9.99,12,cash_withdrawal,347,0,0
0,49.98,11,payment,237,0,0
0,47.83,5,purchase,937,0,0
0,40.01,22,payment,543,0,0
0,14.42,19,payment,1237,0,0
0,23.19,18,payment,1296,0,0
0,5.08,18,cash_withdrawal,407,0,0
0,12.84,2,purchase,78,0,0
0,113.99,15,purchase,1815,0,0
0,194.84,8,transfer,1577,0,0
0,52.16,13,transfer,1170,0,0
0,124.34,2,payment,12,0,0
0,51.46,2,transfer,1784,0,0
0,1.69,23,purchase,229,0,0
0,286.65,19,payment,843,0,0
0,5.21,6,transfer,965,0,0
0,57.39,18,cash_withdrawal,1715,0,0
0,14.57,23,transfer,1365,0,0
0,24.88,2,cash_withdrawal,672,0,0
0,51.91,20,transfer,1757,0,0
0,28.68,0,purchase,839,0,0
0,14.42,11,transfer,164,0,0
0,20.36,20,cash_withdrawal,1704,0,0
1,20.89,5,cash_withdrawal,382,0,0
0,160.11,6,transfer,731,0,0
0,80.13,1,payment,582,0,0
0,30.68,17,cash_withdrawal,1446,0,0
1,11.15,14,purchase,1462,0,0
0,83.3,14,transfer,772,0,0
0,8.55,9,cash_withdrawal,942,0,0
0,11.82,16,transfer,1087,0,0
0,22.79,17,transfer,995,0,0
1,106.16,17,payment,246,0,0
1,7.07,14,transfer,998,0,0
0,6.52,22,transfer,50,0,0
0,34.06,5,transfer,1822,0,0
0,16.18,8,purchase,1258,0,0
0,42.05,10,transfer,1552,0,0
0,30.04,14,purchase,1540,0,0
0,28.54,22,transfer,1306,1,0
0,5.94,2,payment,669,0,0
0,7.6,18,payment,220,0,0
1,86.04,0,cash_withdrawal,907,0,0
0,108.53,23,transfer,1372,0,0
0,13.37,16,payment,364,0,0
0,6.02,10,payment,992,0,0
1,2.74,17,transfer,920,0,0
0,46.86,10,cash_withdrawal,563,0,0
0,62.83,6,purchase,42,0,0
0,23.33,0,payment,423,0,0
0,56.92,11,payment,135,0,0
0,62.41,3,purchase,786,0,0
0,136.93,7,payment,1283,0,0
0,3.35,14,purchase,1215,0,0
0,10.68,10,purchase,1280,0,0
0,3.55,7,cash_withdrawal,748,0,0
0,101.25,11,purchase,1518,0,0
0,78.65,2,purchase,1812,0,0
0,42.74,20,purchase,73,0,0
0,4.37,3,purchase,1098,0,0
0,15.96,11,payment,635,0,0
0,17.67,7,purchase,1606,0,0
0,41.13,22,payment,401,0,0
0,14.92,22,transfer,1103,0,0
0,3.79,9,transfer,993,0,0
1,65.61,22,purchase,1272,0,0
0,17.77,0,cash_withdrawal,1211,0,0
0,30.11,12,cash_withdrawal,1677,0,0
0,6.83,6,payment,1580,0,0
0,81.11,19,payment,1783,0,0
0,41.68,2,transfer,470,0,0
0,115.93,15,payment,1762,0,0
0,34.21,11,cash_withdrawal,579,0,0
0,141.87,4,transfer,456,0,0
0,111.22,17,purchase,1300,0,0
0,42.96,7,payment,1789,0,0
0,135.82,11,purchase,1816,0,0
0,19.51,20,payment,1203,0,0
0,22.76,2,cash_withdrawal,914,0,0
